2024-04-14 09:47:17, RPM2
2024-04-14 09:47:54, RPM1
2024-04-14 09:47:55, RPM1
2024-04-14 09:47:57, RPM1
2024-04-14 09:47:58, RPM1
2024-04-14 09:47:59, RPM2
2024-04-14 09:47:59, RPM2
2024-04-14 09:47:59, RPM2
2024-04-14 09:48:00, RPM2
2024-04-14 09:48:00, RPM2
2024-04-14 09:48:00, RPM2
2024-04-14 09:48:00, RPM1
2024-04-14 09:48:00, RPM2
2024-04-14 09:48:00, RPM2
2024-04-14 09:48:00, RPM1
2024-04-14 09:48:00, RPM2
2024-04-14 09:48:00, RPM2
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM1
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM1
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:01, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM1
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM1
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:02, RPM2
2024-04-14 09:48:03, RPM1
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM1
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM1
2024-04-14 09:48:03, RPM1
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:03, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM1
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM1
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:04, RPM2
2024-04-14 09:48:05, RPM1
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM1
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM1
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM1
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:05, RPM2
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:06, RPM1
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:06, RPM1
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:06, RPM2
2024-04-14 09:48:07, RPM2
2024-04-14 09:48:07, RPM2
2024-04-14 09:48:07, RPM2
2024-04-14 09:48:07, RPM2
2024-04-14 09:48:07, RPM1
2024-04-14 09:48:07, RPM2
2024-04-14 09:48:07, RPM1
2024-04-14 09:48:07, RPM2
2024-04-14 09:48:08, RPM2
2024-04-14 09:48:08, RPM2
2024-04-14 09:48:08, RPM2
2024-04-14 09:48:08, RPM2
2024-04-14 09:48:08, RPM2
2024-04-14 09:48:08, RPM2
2024-04-14 09:48:08, RPM1
2024-04-14 09:48:08, RPM2
2024-04-14 09:48:08, RPM1
2024-04-14 09:48:08, RPM1
2024-04-14 09:48:08, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM1
2024-04-14 09:48:09, RPM1
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:09, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM1
2024-04-14 09:48:10, RPM1
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:10, RPM2
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:11, RPM1
2024-04-14 09:48:11, RPM1
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:11, RPM1
2024-04-14 09:48:11, RPM2
2024-04-14 09:48:12, RPM1
2024-04-14 09:48:12, RPM2
2024-04-14 09:48:12, RPM2
2024-04-14 09:48:12, RPM2
2024-04-14 09:48:12, RPM2
2024-04-14 09:48:12, RPM2
2024-04-14 09:48:12, RPM1
2024-04-14 09:48:12, RPM2
2024-04-14 09:48:12, RPM1
2024-04-14 09:48:12, RPM2
2024-04-14 09:48:12, RPM2
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM1
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM1
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:13, RPM1
2024-04-14 09:48:13, RPM2
2024-04-14 09:48:14, RPM1
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:14, RPM1
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:14, RPM1
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:14, RPM2
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM1
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM1
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM1
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM1
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:15, RPM2
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM1
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM1
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM1
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM1
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:16, RPM2
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM1
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM1
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM1
2024-04-14 09:48:17, RPM2
2024-04-14 09:48:17, RPM1
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM1
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM1
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:18, RPM1
2024-04-14 09:48:18, RPM2
2024-04-14 09:48:19, RPM1
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM1
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM1
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:19, RPM2
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM1
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM1
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM1
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM1
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:20, RPM2
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM1
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM1
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM1
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM1
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:21, RPM2
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM1
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM1
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM1
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM1
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:22, RPM2
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:23, RPM1
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:23, RPM1
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:23, RPM1
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:23, RPM1
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:23, RPM2
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:24, RPM1
2024-04-14 09:48:24, RPM1
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:24, RPM1
2024-04-14 09:48:24, RPM1
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:24, RPM2
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:25, RPM1
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:25, RPM1
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:25, RPM1
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:25, RPM1
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:25, RPM2
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:26, RPM1
2024-04-14 09:48:26, RPM1
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:26, RPM1
2024-04-14 09:48:26, RPM1
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:26, RPM2
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:27, RPM1
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:27, RPM1
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:27, RPM1
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:27, RPM1
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:27, RPM2
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:28, RPM1
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:28, RPM1
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:28, RPM1
2024-04-14 09:48:28, RPM1
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:28, RPM2
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:29, RPM1
2024-04-14 09:48:29, RPM1
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:29, RPM1
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:29, RPM1
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:29, RPM2
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM1
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM1
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM1
2024-04-14 09:48:30, RPM1
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM2
2024-04-14 09:48:30, RPM1
2024-04-14 09:48:31, RPM1
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM1
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM1
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM2
2024-04-14 09:48:31, RPM1
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM1
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM1
2024-04-14 09:48:32, RPM1
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM2
2024-04-14 09:48:32, RPM1
2024-04-14 09:48:33, RPM1
2024-04-14 09:48:33, RPM2
2024-04-14 09:48:33, RPM2
2024-04-14 09:48:33, RPM2
2024-04-14 09:48:33, RPM2
2024-04-14 09:48:33, RPM1
2024-04-14 09:48:33, RPM2
2024-04-14 09:48:33, RPM1
2024-04-14 09:48:33, RPM2
2024-04-14 09:48:33, RPM2
2024-04-14 09:48:33, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM1
2024-04-14 09:48:34, RPM1
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM1
2024-04-14 09:48:34, RPM1
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:34, RPM2
2024-04-14 09:48:35, RPM2
2024-04-14 09:48:35, RPM1
2024-04-14 09:48:35, RPM2
2024-04-14 09:48:35, RPM2
2024-04-14 09:48:35, RPM2
2024-04-14 09:48:35, RPM1
2024-04-14 09:48:35, RPM2
2024-04-14 09:48:36, RPM2
2024-04-14 09:48:36, RPM2
2024-04-14 09:48:36, RPM1
2024-04-14 09:48:36, RPM2
2024-04-14 09:48:36, RPM2
2024-04-14 09:48:36, RPM2
2024-04-14 09:48:36, RPM2
2024-04-14 09:48:36, RPM2
2024-04-14 09:48:36, RPM1
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:37, RPM1
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:37, RPM2
2024-04-14 09:48:38, RPM1
2024-04-14 09:48:38, RPM2
2024-04-14 09:48:38, RPM2
2024-04-14 09:48:38, RPM2
2024-04-14 09:48:38, RPM2
2024-04-14 09:48:38, RPM1
2024-04-14 09:48:38, RPM1
2024-04-14 09:48:38, RPM2
2024-04-14 09:48:38, RPM2
2024-04-14 09:48:38, RPM2
2024-04-14 09:48:38, RPM2
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM1
2024-04-14 09:48:39, RPM1
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM1
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM1
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:39, RPM2
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM1
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM1
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM1
2024-04-14 09:48:40, RPM1
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:40, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM1
2024-04-14 09:48:41, RPM1
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:41, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM1
2024-04-14 09:48:42, RPM1
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM1
2024-04-14 09:48:42, RPM1
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:42, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM1
2024-04-14 09:48:43, RPM1
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:43, RPM1
2024-04-14 09:48:43, RPM2
2024-04-14 09:48:44, RPM1
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM1
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM1
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:44, RPM2
2024-04-14 09:48:45, RPM2
2024-04-14 09:48:45, RPM1
2024-04-14 09:48:45, RPM2
2024-04-14 09:48:45, RPM2
2024-04-14 09:48:45, RPM2
2024-04-14 09:48:46, RPM2
2024-04-14 10:14:13, RPM2
2024-04-14 10:26:05, RPM2
2024-04-14 10:26:08, RPM2
2024-04-14 10:26:13, RPM2
2024-04-14 10:26:13, RPM1
2024-04-14 10:26:21, RPM2
2024-04-14 10:26:23, RPM2
2024-04-14 10:28:36, RPM2
2024-04-14 10:37:33, RPM1
2024-04-14 10:37:33, RPM1
2024-04-14 10:37:33, RPM1
2024-04-14 10:37:34, RPM2
2024-04-14 10:37:34, RPM2
2024-04-14 10:37:34, RPM1
2024-04-14 10:37:34, RPM1
2024-04-14 10:37:34, RPM1
2024-04-14 10:37:34, RPM1
2024-04-14 10:37:35, RPM1
2024-04-14 10:37:35, RPM1
2024-04-14 10:37:35, RPM1
2024-04-14 10:37:36, RPM1
2024-04-14 10:37:36, RPM1
2024-04-14 10:37:36, RPM1
2024-04-14 10:37:36, RPM1
2024-04-14 10:42:45, RPM1
2024-04-14 10:42:45, RPM1
2024-04-14 10:42:46, RPM2
2024-04-14 10:42:48, RPM1
2024-04-14 10:42:48, RPM1
2024-04-14 10:42:51, RPM1
2024-04-14 10:42:54, RPM1
2024-04-14 10:44:30, RPM1
2024-04-14 10:44:30, RPM1
2024-04-14 10:44:58, RPM2
2024-04-14 10:45:38, RPM2
2024-04-14 10:47:30, RPM2
2024-04-14 10:47:30, RPM2
2024-04-14 10:47:33, RPM2
2024-04-14 10:47:58, RPM2
2024-04-14 10:50:42, RPM2
2024-04-14 10:52:06, RPM2
2024-04-14 10:54:42, RPM2
2024-04-14 10:55:44, RPM2
2024-04-14 10:57:31, RPM2
2024-04-14 10:57:56, RPM2
2024-04-14 10:58:13, RPM2
2024-04-14 10:59:57, RPM2
2024-04-14 11:00:09, RPM2
2024-04-14 11:02:11, RPM2
